1.353	0.00115007
1.354	0.001147489
1.355	0.001144914
1.356	0.001142345
1.357	0.001139782
1.358	0.001137226
1.359	0.001134675
1.36	0.001132131
1.361	0.001129592
1.362	0.00112706
1.363	0.001124534
1.364	0.001122013
1.365	0.001119499
1.366	0.00111699
1.367	0.001114488
1.368	0.001111991
1.369	0.001109501
1.37	0.001107016
1.371	0.001104537
1.372	0.001102064
1.373	0.001099597
1.374	0.001097136
1.375	0.00109468
1.376	0.001092231
1.377	0.001089787
1.378	0.001087349
1.379	0.001084917
1.38	0.00108249
1.381	0.00108007
1.382	0.001077655
1.383	0.001075245
1.384	0.001072842
1.385	0.001070444
1.386	0.001068052
1.387	0.001065666
1.388	0.001063285
1.389	0.00106091
1.39	0.00105854
1.391	0.001056177
1.392	0.001053818
1.393	0.001051466
1.394	0.001049119
1.395	0.001046777
1.396	0.001044441
1.397	0.001042111
1.398	0.001039786
1.399	0.001037467
